race_id,course_type,distance,weather,condition,date,rank,waku,umaban,horse_name,horse_id,jockey,jockey_id,time,odds,popularity
202530073110,dirt,4,sunny,slightly_heavy,10,10,3,3,リコーリュウセイ,2018101217,亀井洋司,05371,1:16.8,406.2,10
202530073110,dirt,4,sunny,slightly_heavy,10,11,6,8,クウェンヤ,2018101341,岩橋勇二,05389,1:17.0,525.3,12
202530073110,dirt,4,sunny,slightly_heavy,10,12,8,11,リコージーン,2018101222,山本咲希,05545,1:17.0,11.5,5
202530073111,dirt,1,sunny,slightly_heavy,11,1,3,3,ケイアイパープル,2016100349,小野楓馬,05592,1:49.6,1.8,2
202530073111,dirt,1,sunny,slightly_heavy,11,2,2,2,ディーエスエール,2020100817,服部茂史,05286,1:50.4,13.1,3
202530073111,dirt,1,sunny,slightly_heavy,11,3,1,1,ウルトラノホシ,2021103818,石川倭,05534,1:51.2,1.8,1
202530073111,dirt,1,sunny,slightly_heavy,11,4,4,4,スカーズ,2020103642,阿部龍,05492,1:52.0,32.4,5
202530073111,dirt,1,sunny,slightly_heavy,11,5,5,5,ナムラゴロフキン,2017102802,渡辺竜也,05558,1:52.5,121.0,6
202530073111,dirt,1,sunny,slightly_heavy,11,6,6,6,ノッテルーナ,2020104240,落合玄太,05578,1:53.2,24.9,4
202530073112,dirt,2,sunny,slightly_heavy,12,1,8,9,デステージョ,2020105092,渡辺竜也,05558,1:12.6,2.1,1
202530073112,dirt,2,sunny,slightly_heavy,12,2,8,8,ストリーム,2021103276,岩橋勇二,05389,1:13.1,3.1,2
202530073112,dirt,2,sunny,slightly_heavy,12,3,4,4,ラッキーホープ,2019104113,石川倭,05534,1:13.2,6.5,4
202530073112,dirt,2,sunny,slightly_heavy,12,4,7,7,ブリックロード,2020102280,桑村真明,05411,1:13.2,34.3,7
202530073112,dirt,2,sunny,slightly_heavy,12,5,2,2,ドウドウキリシマ,2016105952,山本咲希,05545,1:14.0,27.7,5
202530073112,dirt,2,sunny,slightly_heavy,12,6,6,6,イッツクール,2016102089,落合玄太,05578,1:14.3,100.3,9
202530073112,dirt,2,sunny,slightly_heavy,12,7,1,1,ジャスパーメジャー,2018110115,阿部龍,05492,1:14.5,5.3,3
202530073112,dirt,2,sunny,slightly_heavy,12,8,5,5,ケイアイロベージ,2018103819,小野楓馬,05592,1:15.2,29.0,6
202530073112,dirt,2,sunny,slightly_heavy,12,9,3,3,ヨシノヒローイン,2021100890,宮内勇樹,05685,1:15.5,69.7,8
202543073101,dirt,3,sunny,good,1,1,3,3,マーゴットビート,2019105919,山本大翔,05682,1:16.3,1.1,1
202543073101,dirt,3,sunny,good,1,2,5,5,ツクバアプローズ,2021100211,山口達弥,a01fb,1:16.6,3.7,2
202543073101,dirt,3,sunny,good,1,3,4,4,ヴィッカース,2018104588,藤原幹生,05521,1:17.1,13.8,3
202543073101,dirt,3,sunny,good,1,4,6,6,ランハルト,2021103402,町田直希,05455,1:17.1,38.9,5
202543073101,dirt,3,sunny,good,1,5,1,1,アンパオ,2021102830,實川純一,a01f6,1:17.7,34.7,4
202543073101,dirt,3,sunny,good,1,除,2,2,ハーピーブロッサム,2019105814,山中悠希,05598,,---,
202543073102,dirt,2,sunny,good,2,1,4,4,ジオパークラブ,2023104910,御神本訓,05404,1:02.7,1.1,1
202543073102,dirt,2,sunny,good,2,2,5,5,ケンシユウキ,2023102510,山中悠希,05598,1:03.4,3.8,2
202543073102,dirt,2,sunny,good,2,3,1,1,ソルルナ,2023103950,仲野光馬,05618,1:04.8,67.7,5
202543073102,dirt,2,sunny,good,2,4,3,3,シティオブハーレム,2023106504,本橋孝太,05488,1:06.3,13.5,3
202543073102,dirt,2,sunny,good,2,5,2,2,サクラエナジー,2023104085,野澤憲彦,05358,1:06.8,20.3,4
202543073103,dirt,2,sunny,good,3,1,4,4,ヨドノハニー,2023101823,張田昂,05549,1:03.0,1.8,1
202543073103,dirt,2,sunny,good,3,2,2,2,マッドスピード,2023102506,笠野雄大,a0235,1:03.4,5.2,3
202543073103,dirt,2,sunny,good,3,3,6,6,ウォニョン,2023101548,藤原幹生,05521,1:04.1,39.0,5
202543073103,dirt,2,sunny,good,3,4,1,1,ムーンアンバック,2023103095,本田正重,05443,1:05.0,2.1,2
202543073103,dirt,2,sunny,good,3,5,5,5,ミツゲツ,2023105072,野澤憲彦,05358,1:06.2,65.5,6
202543073103,dirt,2,sunny,good,3,6,3,3,リアスポイラー,2023103335,澤田龍哉,05452,1:06.3,31.4,4
202543073104,dirt,1,sunny,good,4,1,7,7,プレストムーラン,2022104358,小杉亮,a025d,1:56.4,5.1,3
202543073104,dirt,1,sunny,good,4,2,1,1,ダイタジャスティス,2021102954,篠谷葵,05605,1:56.6,3.4,2
202543073104,dirt,1,sunny,good,4,3,3,3,マッドネスカズ,2019103576,岡村健司,05562,1:57.2,10.7,5
202543073104,dirt,1,sunny,good,4,4,6,6,マキシマムパワー,2022100268,山中悠希,05598,1:57.5,27.7,6
202543073104,dirt,1,sunny,good,4,5,8,8,ラスジャン,2021101587,本田正重,05443,1:57.8,2.1,1
202543073104,dirt,1,sunny,good,4,6,5,5,オーヴァーマスター,2021101433,矢野貴之,05380,1:58.8,6.8,4
202543073104,dirt,1,sunny,good,4,7,8,9,サンディビーチ,2021106443,本橋孝太,05488,1:59.5,59.0,7
202543073104,dirt,1,sunny,good,4,8,2,2,エクレールスカイ,2019106485,山口達弥,a01fb,1:59.5,120.7,9
202543073104,dirt,1,sunny,good,4,9,4,4,タキザクラ,2021100180,川島正太,05444,1:59.6,113.6,8
202543073105,dirt,2,sunny,good,5,1,1,1,ユクユク,2023104620,矢野貴之,05380,1:38.8,1.2,1
202543073105,dirt,2,sunny,good,5,2,3,3,モコパンチ,2023100157,小杉亮,a025d,1:39.3,7.9,3
202543073105,dirt,2,sunny,good,5,3,6,6,ミスメリッサ,2023100115,川島正太,05444,1:39.9,23.8,5
202543073105,dirt,2,sunny,good,5,4,5,5,ウールドランジュ,2023100824,吉留孝司,05397,1:41.3,5.5,2
202543073105,dirt,2,sunny,good,5,5,4,4,レゾナンティア,2023102779,木間塚龍,05607,1:42.9,8.5,4
202543073105,dirt,2,sunny,good,5,取,2,2,キャッスルロイド,2023102788,山中悠希,05598,,---,
202543073106,dirt,3,sunny,good,6,1,4,4,マキネッタ,2021104560,小杉亮,a025d,1:38.1,2.4,1
202543073106,dirt,3,sunny,good,6,2,3,3,ワンラヴ,2018100713,本橋孝太,05488,1:38.6,3.1,2
202543073106,dirt,3,sunny,good,6,3,6,6,キングスウェイ,2019106936,山口達弥,a01fb,1:39.1,3.5,3
202543073106,dirt,3,sunny,good,6,4,5,5,オマタセシマシタ,2020103968,笹川翼,05524,1:39.5,9.7,4
202543073106,dirt,3,sunny,good,6,5,1,1,スペルガッサン,2018106759,篠谷葵,05605,1:39.7,59.1,7
202543073106,dirt,3,sunny,good,6,6,2,2,ケラウノスカズ,2019104300,西村栄喜,05457,1:40.3,18.5,6
202543073106,dirt,3,sunny,good,6,7,7,7,グランハバナブルー,2017106271,町田直希,05455,1:41.6,17.3,5
202543073107,dirt,95,sunny,good,7,1,4,4,リンガスロシェ,2021104400,笠野雄大,a0235,1:15.2,1.3,1
202543073107,dirt,95,sunny,good,7,2,5,5,ソーサレス,2019105868,山中悠希,05598,1:15.3,5.9,2
202543073107,dirt,95,sunny,good,7,3,6,6,タイセイフォルテ,2021105345,矢野貴之,05380,1:16.2,6.2,3
202543073107,dirt,95,sunny,good,7,4,8,8,エスペランサカズ,2021106857,高橋利幸,a01f7,1:16.5,35.1,6
202543073107,dirt,95,sunny,good,7,5,3,3,シベリアンポラリス,2021101056,本田正重,05443,1:17.0,15.1,4
202543073107,dirt,95,sunny,good,7,6,7,7,ドリーピー,2021103377,仲野光馬,05618,1:17.4,40.5,7
202543073107,dirt,95,sunny,good,7,7,2,2,ヴェニーレ,2018100019,本橋孝太,05488,1:17.4,93.0,8
202543073107,dirt,95,sunny,good,7,8,1,1,コムダビチュード,2021101197,所蛍,a050f,1:18.0,34.9,5
202543073108,dirt,3,sunny,good,8,1,3,3,タイムイズマネー,2022104022,御神本訓,05404,1:14.5,2.2,1
202543073108,dirt,3,sunny,good,8,2,7,7,ヒョンニム,2022106977,矢野貴之,05380,1:14.9,30.7,6
202543073108,dirt,3,sunny,good,8,3,2,2,ポッドベッロ,2022105086,岡村健司,05562,1:14.9,16.7,4
202543073108,dirt,3,sunny,good,8,4,4,4,マクマード,2022101497,笹川翼,05524,1:15.2,4.2,3
202543073108,dirt,3,sunny,good,8,5,8,8,ダンシングティアラ,2022101332,所蛍,a050f,1:15.3,69.5,7
202543073108,dirt,3,sunny,good,8,6,6,6,ミラクルミッキー,2022102695,野畑凌,05630,1:15.4,2.3,2
202543073108,dirt,3,sunny,good,8,7,1,1,キャッスルエール,2022103967,仲野光馬,05618,1:15.9,27.5,5
202543073108,dirt,3,sunny,good,8,8,5,5,マディソン,2022103797,椿聡太,a05d9,1:16.3,122.6,8
202501020401,turb,2,cloudy,slightly_heavy,1,1,8,10,ファニーバニー,2023105277,横山武史,01170,1:10.9,1.4,1
202501020401,turb,2,cloudy,slightly_heavy,1,2,1,1,ラスベガスサイン,2023105812,小林美駒,01206,1:11.0,7.0,3
202501020401,turb,2,cloudy,slightly_heavy,1,3,3,3,ヒッグスボソン,2023101122,丹内祐次,01091,1:11.3,5.7,2
202501020401,turb,2,cloudy,slightly_heavy,1,4,6,6,ジュディーイメル,2023105116,浜中俊,01115,1:11.4,59.8,8
202501020401,turb,2,cloudy,slightly_heavy,1,5,5,5,ココソラーレ,2023109031,橋木太希,01215,1:11.5,24.6,7
202501020401,turb,2,cloudy,slightly_heavy,1,6,7,7,ウーマンズパワー,2023103929,斎藤新,01178,1:11.8,15.5,5
202501020401,turb,2,cloudy,slightly_heavy,1,7,7,8,ハネマン,2023103936,黛弘人,01109,1:11.9,11.0,4
202501020401,turb,2,cloudy,slightly_heavy,1,8,4,4,グリーンスリーヴス,2023101975,柴田裕一,01212,1:12.0,282.7,9
202501020401,turb,2,cloudy,slightly_heavy,1,9,2,2,ディオスデルマール,2023106108,舟山瑠泉,01221,1:12.8,285.7,10
202501020401,turb,2,cloudy,slightly_heavy,1,10,8,9,プレヒティヒ,2023100202,鷲頭虎太,01202,1:14.5,21.0,6
202501020402,dirt,3,cloudy,slightly_heavy,2,1,4,6,ユージュアーナ,2022102952,斎藤新,01178,1:46.2,4.2,2
202501020402,dirt,3,cloudy,slightly_heavy,2,2,1,1,リポジノ,2022104301,小林美駒,01206,1:46.6,19.3,7
202501020402,dirt,3,cloudy,slightly_heavy,2,3,8,14,カスバートテソーロ,2022102263,丹内祐次,01091,1:46.7,3.6,1
202501020402,dirt,3,cloudy,slightly_heavy,2,4,2,2,ハローエンジェル,2022102292,舟山瑠泉,01221,1:46.7,8.0,5
202501020402,dirt,3,cloudy,slightly_heavy,2,5,3,3,スフレ,2022104305,桑村真明,05411,1:47.1,15.9,6
202501020402,dirt,3,cloudy,slightly_heavy,2,6,5,8,ベルシャイニー,2022100280,柴田裕一,01212,1:47.1,154.8,13
202501020402,dirt,3,cloudy,slightly_heavy,2,7,7,11,プロピエダッド,2022109090,黛弘人,01109,1:47.6,135.3,12
202501020402,dirt,3,cloudy,slightly_heavy,2,8,3,4,アラマンダ,2022105025,荻野琢真,01112,1:47.8,165.7,14
202501020402,dirt,3,cloudy,slightly_heavy,2,9,6,9,スマートイザナミ,2022102035,武豊,00666,1:48.3,4.8,3
202501020402,dirt,3,cloudy,slightly_heavy,2,10,5,7,フィエールガール,2022100715,古川奈穂,01190,1:48.4,122.7,11
202501020402,dirt,3,cloudy,slightly_heavy,2,11,8,13,ペイシャキセキ,2022102515,松本大輝,01191,1:48.8,6.2,4
202501020402,dirt,3,cloudy,slightly_heavy,2,12,4,5,アクセルギア,2022103393,森田誠也,01222,1:48.8,24.0,9
202501020402,dirt,3,cloudy,slightly_heavy,2,13,7,12,ゴールドサニーデイ,2022105330,和田陽希,01223,1:50.6,49.2,10
202501020402,dirt,3,cloudy,slightly_heavy,2,中,6,10,ラヴァフォール,2022105423,横山武史,01170,,24.0,8
202501020403,dirt,3,cloudy,slightly_heavy,3,1,1,1,タイセイアビリティ,2022102799,斎藤新,01178,0:58.6,5.7,2
202501020403,dirt,3,cloudy,slightly_heavy,3,2,5,6,セイルロケット,2022104858,鷲頭虎太,01202,0:58.6,24.6,8
202501020403,dirt,3,cloudy,slightly_heavy,3,3,3,3,ステラノヴァ,2022103482,武豊,00666,0:58.8,2.0,1
202501020403,dirt,3,cloudy,slightly_heavy,3,4,8,12,ブラックエンパイア,2022104343,荻野琢真,01112,0:59.0,40.6,10
202501020403,dirt,3,cloudy,slightly_heavy,3,5,6,8,リュウジンオー,2022103234,池添謙一,01032,0:59.1,14.7,6
202501020403,dirt,3,cloudy,slightly_heavy,3,6,6,7,タイセイルヴァン,2022103859,丹内祐次,01091,0:59.2,25.8,9
202501020403,dirt,3,cloudy,slightly_heavy,3,7,5,5,フルグライト,2022102555,松岡正海,01085,0:59.6,59.2,11
202501020403,dirt,3,cloudy,slightly_heavy,3,8,7,10,コッコラーレ,2022107411,和田陽希,01223,0:59.7,14.3,5
202501020403,dirt,3,cloudy,slightly_heavy,3,9,7,9,バーミーズルビー,2022105444,古川奈穂,01190,0:59.8,11.0,4
202501020403,dirt,3,cloudy,slightly_heavy,3,10,4,4,ウェカピポ,2022104488,松本大輝,01191,0:59.8,154.8,12
202501020403,dirt,3,cloudy,slightly_heavy,3,11,8,11,エレレラナキラ,2022101382,柴田裕一,01212,0:59.8,15.1,7
202501020403,dirt,3,cloudy,slightly_heavy,3,12,2,2,ジェンダアネモス,2022102923,舟山瑠泉,01221,1:00.0,6.1,3
202501020404,turb,3,cloudy,slightly_heavy,4,1,1,2,エオアリイ,2022103222,舟山瑠泉,01221,2:02.8,6.7,2
202501020404,turb,3,cloudy,slightly_heavy,4,2,1,1,アロマフェリス,2022104624,横山武史,01170,2:02.9,1.9,1
202501020404,turb,3,cloudy,slightly_heavy,4,3,5,10,オフザチェイン,2022100662,横山和生,01140,2:03.1,20.3,9
202501020404,turb,3,cloudy,slightly_heavy,4,4,2,3,テンミラージュ,2022105414,黛弘人,01109,2:03.5,18.7,8
202501020404,turb,3,cloudy,slightly_heavy,4,5,4,8,クランドゥイユ,2022110076,鷲頭虎太,01202,2:03.5,17.9,7
202501020404,turb,3,cloudy,slightly_heavy,4,6,2,4,コンスピラシー,2022103860,原田和真,01143,2:03.7,24.6,10
202501020404,turb,3,cloudy,slightly_heavy,4,7,7,14,ノボリユーミン,2022102733,柴田裕一,01212,2:03.8,50.7,12
202501020404,turb,3,cloudy,slightly_heavy,4,8,6,11,ウインヘリオドール,2022107084,池添謙一,01032,2:04.2,13.7,5
202501020404,turb,3,cloudy,slightly_heavy,4,9,3,5,デルマラメール,2022101970,桑村真明,05411,2:04.7,398.1,16
202501020404,turb,3,cloudy,slightly_heavy,4,10,8,15,コスモマガラニカ,2022106781,丹内祐次,01091,2:04.9,17.5,6
202501020404,turb,3,cloudy,slightly_heavy,4,11,5,9,アンガアヴィス,2022106195,松岡正海,01085,2:05.3,127.6,13
202501020404,turb,3,cloudy,slightly_heavy,4,12,8,16,ジーティーララバイ,2022110071,斎藤新,01178,2:05.3,49.8,11
202501020404,turb,3,cloudy,slightly_heavy,4,13,4,7,クレプスクルム,2022102784,武豊,00666,2:06.8,8.7,3
202501020404,turb,3,cloudy,slightly_heavy,4,14,3,6,コスモクイーンビー,2022106791,森田誠也,01222,2:07.3,283.6,15
202501020404,turb,3,cloudy,slightly_heavy,4,15,7,13,タイキクロニクル,2022103147,和田陽希,01223,2:07.5,192.4,14
202501020404,turb,3,cloudy,slightly_heavy,4,16,6,12,マンゲタック,2022103679,小林美駒,01206,2:08.7,11.5,4
202501020405,turb,2,cloudy,slightly_heavy,5,1,7,7,エリプティクカーブ,2023103908,横山武史,01170,1:51.6,4.2,3
202501020405,turb,2,cloudy,slightly_heavy,5,2,2,2,ネッタイヤライ,2023104690,古川奈穂,01190,1:51.8,1.8,1
202501020405,turb,2,cloudy,slightly_heavy,5,3,3,3,ヴィスコンテッサ,2023107244,丹内祐次,01091,1:52.1,3.9,2
202501020405,turb,2,cloudy,slightly_heavy,5,4,4,4,ユウトザケンケン,2023107450,斎藤新,01178,1:53.4,26.1,6
202501020405,turb,2,cloudy,slightly_heavy,5,5,8,8,イージーライダー,2023102814,浜中俊,01115,1:53.4,9.8,4
202501020405,turb,2,cloudy,slightly_heavy,5,6,1,1,ショウサンカナヲ,2023101526,松本大輝,01191,1:53.8,48.8,7
202501020405,turb,2,cloudy,slightly_heavy,5,7,5,5,イヌボウノユウヒ,2023103099,舟山瑠泉,01221,1:54.1,84.3,8
202501020405,turb,2,cloudy,slightly_heavy,5,8,6,6,ローレルアイビー,2023104334,川又賢治,01166,1:54.4,16.5,5
202501020406,dirt,3,cloudy,slightly_heavy,6,1,5,8,サトミノエンジェル,2022101389,横山武史,01170,1:45.8,1.8,1
202501020406,dirt,3,cloudy,slightly_heavy,6,2,6,10,タイキインドラ,2022103149,丹内祐次,01091,1:46.4,12.8,4
202501020406,dirt,3,cloudy,slightly_heavy,6,3,7,11,ハイラブソング,2022103938,橋木太希,01215,1:46.5,43.4,9
202501020406,dirt,3,cloudy,slightly_heavy,6,4,6,9,ボールドハーテッド,2022103551,和田陽希,01223,1:47.6,38.9,8
202501020406,dirt,3,cloudy,slightly_heavy,6,5,4,5,カワキタホクレア,2022100568,松岡正海,01085,1:47.8,94.6,12
202501020406,dirt,3,cloudy,slightly_heavy,6,6,5,7,メイショウゲキハ,2022102563,武豊,00666,1:47.9,3.4,2
202501020406,dirt,3,cloudy,slightly_heavy,6,7,8,14,エスタア,2022105004,横山和生,01140,1:48.0,27.4,6
202501020406,dirt,3,cloudy,slightly_heavy,6,8,8,13,エルフェニックス,2022104010,舟山瑠泉,01221,1:48.0,13.0,5
202501020406,dirt,3,cloudy,slightly_heavy,6,9,3,4,ファンタズマ,2022105048,小林美駒,01206,1:48.7,11.9,3
202501020406,dirt,3,cloudy,slightly_heavy,6,10,1,1,ミユンガー,2022106201,柴田裕一,01212,1:49.7,241.8,13
202501020406,dirt,3,cloudy,slightly_heavy,6,11,4,6,ヴィータレヴィス,2022101441,斎藤新,01178,1:50.1,53.2,11
202501020406,dirt,3,cloudy,slightly_heavy,6,12,7,12,タカイチナダル,2022100345,古川奈穂,01190,1:51.9,49.5,10
202501020406,dirt,3,cloudy,slightly_heavy,6,13,3,3,トーセンアーロン,2022105644,原田和真,01143,1:52.9,351.6,14
202501020406,dirt,3,cloudy,slightly_heavy,6,14,2,2,ミッキーキャンディ,2022102428,浜中俊,01115,1:53.3,28.0,7
202501020407,turb,3,cloudy,slightly_heavy,7,1,4,5,マイネルフーガ,2022106813,横山武史,01170,1:49.4,2.3,1
202501020407,turb,3,cloudy,slightly_heavy,7,2,2,2,ダノンミッション,2022105478,浜中俊,01115,1:49.5,2.7,2
202501020407,turb,3,cloudy,slightly_heavy,7,3,3,3,ユナホークパワー,2022105927,橋木太希,01215,1:49.6,73.1,9
202501020407,turb,3,cloudy,slightly_heavy,7,4,8,13,マーゴットコマチ,2022104664,古川奈穂,01190,1:49.7,30.4,6
202501020407,turb,3,cloudy,slightly_heavy,7,5,1,1,デリシュー,2021103037,松岡正海,01085,1:49.7,47.9,7
202501020407,turb,3,cloudy,slightly_heavy,7,6,7,10,モアリジット,2021104832,森田誠也,01222,1:49.7,53.0,8
202501020407,turb,3,cloudy,slightly_heavy,7,7,5,7,マイネルモメンタム,2021106811,丹内祐次,01091,1:49.8,4.4,3
202501020407,turb,3,cloudy,slightly_heavy,7,8,4,4,ゴールドブレス,2021100081,斎藤新,01178,1:50.4,17.3,4
202501020407,turb,3,cloudy,slightly_heavy,7,9,6,8,セイウンビッグバン,2022100737,池添謙一,01032,1:50.8,96.4,10
202501020407,turb,3,cloudy,slightly_heavy,7,10,7,11,シャインシュシュ,2022101153,和田陽希,01223,1:50.9,123.2,11
202501020407,turb,3,cloudy,slightly_heavy,7,11,6,9,シュネルカガ,2022104509,桑村真明,05411,1:51.2,138.6,12
202501020407,turb,3,cloudy,slightly_heavy,7,12,5,6,ロードアフェット,2021100151,小林美駒,01206,1:51.6,19.5,5
202501020407,turb,3,cloudy,slightly_heavy,7,13,8,12,ジーティースピカ,2021104589,鷲頭虎太,01202,1:52.7,376.6,13
202501020408,dirt,3,cloudy,slightly_heavy,8,1,7,11,タイヨウフレア,2022105844,横山武史,01170,1:45.1,7.2,5
202501020408,dirt,3,cloudy,slightly_heavy,8,2,6,8,サウンドルーチェ,2022105267,小林美駒,01206,1:45.2,3.9,2
202501020408,dirt,3,cloudy,slightly_heavy,8,3,8,13,タマモジャスミン,2022103619,森田誠也,01222,1:45.2,3.6,1
202501020408,dirt,3,cloudy,slightly_heavy,8,4,2,2,ライラックデューン,2022101473,和田陽希,01223,1:45.6,27.4,8
202501020408,dirt,3,cloudy,slightly_heavy,8,5,5,7,ガールズデイアウト,2022101706,川又賢治,01166,1:45.6,11.5,6
202501020408,dirt,3,cloudy,slightly_heavy,8,6,1,1,コンティオ,2022100629,横山和生,01140,1:45.8,5.3,3
202501020408,dirt,3,cloudy,slightly_heavy,8,7,4,4,レーヴドレフォン,2021105895,古川奈穂,01190,1:46.2,13.0,7
202501020408,dirt,3,cloudy,slightly_heavy,8,8,6,9,メラヴィリオーザ,2020101920,舟山瑠泉,01221,1:47.4,128.3,12
202501020408,dirt,3,cloudy,slightly_heavy,8,9,3,3,ジーティーレイナ,2022100015,桑村真明,05411,1:47.4,242.3,13
202501020408,dirt,3,cloudy,slightly_heavy,8,10,8,12,カポレイラ,2022106593,丹内祐次,01091,1:47.6,6.6,4
202501020408,dirt,3,cloudy,slightly_heavy,8,11,5,6,メイショウハマギク,2022103228,鷲頭虎太,01202,1:47.7,59.3,9
202501020408,dirt,3,cloudy,slightly_heavy,8,12,4,5,ペタルブランシュ,2022106907,黛弘人,01109,1:48.0,103.4,10
202501020408,dirt,3,cloudy,slightly_heavy,8,13,7,10,レディオンステージ,2022105581,荻野琢真,01112,1:48.1,108.8,11
202501020409,turb,1,cloudy,slightly_heavy,9,1,1,1,ボンドロア,2022105485,横山典弘,00660,2:42.8,16.5,7
202501020409,turb,1,cloudy,slightly_heavy,9,2,5,7,マテンロウゴールド,2021105874,横山武史,01170,2:43.3,3.7,1
202501020409,turb,1,cloudy,slightly_heavy,9,3,2,2,ウインデイジー,2021106194,松岡正海,01085,2:43.6,6.5,4
202501020409,turb,1,cloudy,slightly_heavy,9,4,7,11,ロットブラータ,2022104688,池添謙一,01032,2:43.7,5.2,2
202501020409,turb,1,cloudy,slightly_heavy,9,5,7,12,ブリヤディアマンテ,2022104856,小林美駒,01206,2:44.0,20.6,10
202501020409,turb,1,cloudy,slightly_heavy,9,6,4,5,アスクガンバーレ,2022102300,丹内祐次,01091,2:44.0,32.0,11
202501020409,turb,1,cloudy,slightly_heavy,9,7,3,4,アスクデッドヒート,2022105839,古川奈穂,01190,2:44.1,17.1,8
202501020409,turb,1,cloudy,slightly_heavy,9,8,8,14,テイキットイージー,2021101088,川又賢治,01166,2:44.2,148.0,12
202501020409,turb,1,cloudy,slightly_heavy,9,9,3,3,シャインバオバブ,2022106180,松本大輝,01191,2:44.5,18.2,9
202501020409,turb,1,cloudy,slightly_heavy,9,10,6,10,ニヴルヘイム,2022104761,浜中俊,01115,2:44.7,10.8,6
202501020409,turb,1,cloudy,slightly_heavy,9,11,8,13,オロスコピオ,2022105395,斎藤新,01178,2:45.2,175.2,13
202501020409,turb,1,cloudy,slightly_heavy,9,12,4,6,バルナバ,2022106633,武豊,00666,2:45.2,9.2,5
202501020409,turb,1,cloudy,slightly_heavy,9,13,5,8,アルディスティーノ,2022105817,横山和生,01140,2:45.4,5.8,3
202501020409,turb,1,cloudy,slightly_heavy,9,14,6,9,ゲレル,2022101203,和田陽希,01223,2:45.9,217.8,14
202501020410,turb,2,cloudy,slightly_heavy,10,1,8,15,ロードマイライフ,2021103312,横山和生,01140,1:09.6,5.0,2
202501020410,turb,2,cloudy,slightly_heavy,10,2,2,3,ベビーズブレス,2022106351,武豊,00666,1:09.7,5.3,3
202501020410,turb,2,cloudy,slightly_heavy,10,3,5,10,グランツベリー,2020104087,舟山瑠泉,01221,1:09.8,57.9,12
202501020410,turb,2,cloudy,slightly_heavy,10,4,1,2,ゴールドスター,2021103561,浜中俊,01115,1:09.8,7.5,5
202501020410,turb,2,cloudy,slightly_heavy,10,5,6,12,モジャーリオ,2022106603,斎藤新,01178,1:09.9,4.6,1
202501020410,turb,2,cloudy,slightly_heavy,10,6,7,13,メイケイバートン,2019104818,柴田裕一,01212,1:09.9,31.5,8
202501020410,turb,2,cloudy,slightly_heavy,10,7,4,8,アスクドリームモア,2020101217,松本大輝,01191,1:09.9,35.1,9
202501020410,turb,2,cloudy,slightly_heavy,10,8,6,11,コーティアスマナー,2021110039,丹内祐次,01091,1:09.9,6.2,4
202501020410,turb,2,cloudy,slightly_heavy,10,9,2,4,トーセントラム,2020102535,原田和真,01143,1:10.1,121.6,16
202501020410,turb,2,cloudy,slightly_heavy,10,10,3,5,カリーシ,2021105833,横山武史,01170,1:10.3,9.7,6
202501020410,turb,2,cloudy,slightly_heavy,10,11,5,9,シャイニースイフト,2020101184,黛弘人,01109,1:10.5,114.6,15
202501020410,turb,2,cloudy,slightly_heavy,10,12,4,7,ナファロア,2021105150,松岡正海,01085,1:10.8,48.0,10
202501020410,turb,2,cloudy,slightly_heavy,10,13,1,1,レッドバレンティア,2020106413,鷲頭虎太,01202,1:10.9,48.9,11
202501020410,turb,2,cloudy,slightly_heavy,10,14,7,14,オセアエクスプレス,2021104145,桑村真明,05411,1:11.0,84.2,14
202501020410,turb,2,cloudy,slightly_heavy,10,15,8,16,アイオブザストーム,2020104160,小林美駒,01206,1:11.9,68.2,13
202501020410,turb,2,cloudy,slightly_heavy,10,16,3,6,ニシノラヴァンダ,2022102220,池添謙一,01032,1:12.2,11.0,7
202501020411,turb,3,cloudy,slightly_heavy,11,1,6,9,リラボニート,2021103519,浜中俊,01115,1:29.5,7.7,3
202501020411,turb,3,cloudy,slightly_heavy,11,2,3,3,ウインレイアー,2020105185,横山和生,01140,1:29.8,10.9,6
202501020411,turb,3,cloudy,slightly_heavy,11,3,1,1,モンドデラモーレ,2022105830,横山武史,01170,1:29.9,2.8,1
202501020411,turb,3,cloudy,slightly_heavy,11,4,7,10,フォルテム,2022103042,武豊,00666,1:30.1,4.4,2
202501020411,turb,3,cloudy,slightly_heavy,11,5,4,5,ゴールドサーベル,2021105039,荻野琢真,01112,1:30.2,22.0,8
202501020411,turb,3,cloudy,slightly_heavy,11,6,8,12,エリーズダイヤ,2020102734,松岡正海,01085,1:30.3,19.3,7
202501020411,turb,3,cloudy,slightly_heavy,11,7,5,7,ラファドゥラ,2020103672,丹内祐次,01091,1:30.3,7.8,4
202501020411,turb,3,cloudy,slightly_heavy,11,8,2,2,オーサムストローク,2021100557,黛弘人,01109,1:30.3,58.3,12
202501020411,turb,3,cloudy,slightly_heavy,11,9,7,11,カヨウネンカ,2019104159,古川奈穂,01190,1:30.4,98.6,13
202501020411,turb,3,cloudy,slightly_heavy,11,10,5,6,ファインライン,2021102419,池添謙一,01032,1:30.6,9.5,5
202501020411,turb,3,cloudy,slightly_heavy,11,11,8,13,アルトゥーム,2021105746,鷲頭虎太,01202,1:30.9,36.0,10
202501020411,turb,3,cloudy,slightly_heavy,11,12,6,8,ブランデーロック,2019107075,桑村真明,05411,1:30.9,49.7,11
